V (mL),pH,H_2O,H_3PO_4,H_2PO_4^{-},HPO_4^{2-}
15.92429841685237,7.234645588537431,0.000198997748931915,7.447398538338593e-05,2.5308876281768304,2.165078609543139e-05
16.515613173393376,7.33788783189944,0.000253688224811333,5.30102705641437e-05,2.432447322073716,2.9109135159324496e-05
17.076382675158868,7.4411300752614515,0.00032331661205484347,3.711641894829482e-05,2.2760544133298635,3.863581983599846e-05
17.594584423587946,7.544372318623463,0.00041189701432442494,2.5574634141391033e-05,2.0769863689185093,5.072054107462306e-05
18.06211584210048,7.647614561985474,0.000524510953656142,1.7357531576309226e-05,1.8524366659291154,6.598903684716961e-05
18.47491075866973,7.750856805347485,0.0006675951493471171,1.1618603014020815e-05,1.618755423642531,8.52465375134887e-05
18.832488623282558,7.854099048709497,0.0008493073664974457,7.681598046704096e-06,1.3895089319471148,0.00010952949822497552
19.137165663192537,7.957341292071508,0.0010799907892453287,5.024130879480247e-06,1.1745682960734534,0.0001401680846173322
19.39315807087991,8.06058353543352,0.0013727629132311667,3.2557563913626103e-06,0.9800754119439455,0.00017886287542115333
19.605752066826756,8.16382577879553,0.001744262144291655,2.093401169840435e-06,0.8089762763906334,0.00022778100296514162
19.780635693734705,8.267068022157542,0.0022155943661495083,1.3373025246930563e-06,0.6618000996652956,0.0002896778395803192
19.92342110288443,8.370310265519553,0.0028135332499085357,8.497298342715552e-07,0.537450340029871,0.00036805172802353283
20.039342828696064,8.473552508881562,0.0035720426310721395,5.37566952627362e-07,0.4338774528899126,0.00046734088865176205
20.133097117175247,8.576794752243575,0.004534207724455955,3.38878524825274e-07,0.348586417351997,0.0005931738249040593
20.208782961528257,8.680036995605585,0.005754685364525952,2.130167811587747e-07,0.27898340790391674,0.0007526874346085861
20.269909869979756,8.783279238967598,0.007302813230610787,1.335940584746752e-07,0.22258995352181693,0.0009549307702049919
20.3194451618439,8.886521482329607,0.009266555910524851,8.363033336962925e-08,0.1771590846635524,0.0012113771643458525
20.359881590117503,8.98976372569162,0.011757513940409116,5.227638332643584e-08,0.14072486598629266,0.0015365734865319576
20.39331286679051,9.09300596905363,0.014917283556637654,3.2639415510698434e-08,0.11161011468515215,0.0019489629308991636
20.42150981421022,9.196248212415643,0.018925533594995134,2.036004051004604e-08,0.0884101778742421,0.0024719273440499674
20.44599350055773,9.299490455777653,0.024010266707224823,1.2691053323261991e-08,0.06996477042435582,0.003135107168984747
20.46810415515907,9.402732699139666,0.030460861305209617,7.906165861754679e-09,0.055325429642275104,0.003976072197281037
20.489066241151722,9.505974942501675,0.03864465693597107,4.9230734593813795e-09,0.04372302215267621,0.0050424351951930775
20.510051084054005,9.609217185863688,0.049028060529668,3.0644390183741794e-09,0.034537671171781144,0.006394523933312392
20.532239145514243,9.712459429225698,0.06220342949132594,1.906968356335024e-09,0.027272173174091405,0.008108756154263506
20.55688456366339,9.81570167258771,0.07892335083224905,1.1864259182714223e-09,0.021529200486252863,0.010281897596369393
20.585385082512712,9.91894391594972,0.10014441232304905,7.380127999496184e-10,0.016992158279389477,0.013036426402642241
20.61936106179911,10.02218615931173,0.12708319242372634,4.590189977386192e-10,0.013409352092636079,0.01652727899608906
20.660747981004477,10.125428402673743,0.16128803800838706,2.8546648534115276e-10,0.01058103889185031,0.020950313292799
20.711907812187082,10.228670646035752,0.20473133577722358,1.775207523278847e-10,0.008348924808309833,0.026552894563292358
20.775765934159548,10.331912889397765,0.2599285369275471,1.1038823543475208e-10,0.006587701197267164,0.0336470852685834
20.855982022189046,10.435155132759775,0.3300923478350293,6.864123746009333e-11,0.005198256496077975,0.04262599776750012
20.95716574783483,10.538397376121788,0.41933353004149676,4.2681968587343614e-11,0.0041022524451330275,0.05398393796953991
21.08515141513457,10.641639619483797,0.5329240906575081,2.6540496427759372e-11,0.0032378030036970856,0.06834101098110418
21.24735021689739,10.74488186284581,0.6776449660340692,1.6503934646235798e-11,0.0025560395345730924,0.0864728467004845
21.453205188749376,10.84812410620782,0.8622496911281472,1.0263353010436475e-11,0.0020183852831335523,0.10934598671707968
21.714783056892305,10.951366349569833,1.0980897723401046,6.383006587400703e-12,0.0015943956569581404,0.13815918229269677
22.047550432866853,11.054608592931842,1.3999694823650153,3.970166346016207e-12,0.0012600486993169238,0.17439028557232705
22.471401511521243,11.157850836293855,1.7873325620146565,2.469765687532491e-12,0.0009963930699932522,0.21984744184077631
23.012034430543665,11.261093079655865,2.285939513106368,1.5366928040498462e-12,0.0007884795029163985,0.2767217656678772
23.702820356474223,11.364335323017878,2.930287240550286,9.563774865601754e-13,0.0006245167867367253,0.3476365048385475
24.587384805323516,11.467577566379887,3.76718106744323,5.954125619363362e-13,0.0004952054343083888,0.4356849311276359
25.723245776867255,11.5708198097419,4.861146251432049,3.708522464934479e-13,0.00039321191254477447,0.5444463591263534
27.18706745966375,11.67406205310391,6.302867549356406,2.3112379442832536e-13,0.0003127540553833716,0.6779682555056746
29.082468123781158,11.777304296465923,8.222787427864139,1.4415987076574806e-13,0.0002492744629017261,0.840705677399866
31.552021043035122,11.880546539827932,10.813841760243232,9.002031627746885e-14,0.0001991836157147979,1.037423840025985
34.79643551263948,11.983788783189945,14.371125357371556,5.6305051466800076e-14,0.0001596583716118069,1.2731074590729747
39.106635535361754,12.087031026551955,19.36462775631636,3.530225938255149e-14,0.00012848470463155975,1.5530028110825345
44.920327918752896,12.190273269913968,26.58078618308014,2.221542052016352e-14,0.00010393626982482789,1.8830842311017757
52.92825252156731,12.293515513275977,37.41873778906672,1.4061143652120559e-14,8.468310704079908e-05,2.271571098079954
64.28983703079105,12.396757756637987,54.56957782645643,8.984201731263209e-15,6.972857723020574e-05,2.732857408085307
81.11663468530392,12.5,83.7697564871766,5.832382452812038e-15,5.838076513638817e-05,3.297145684897973
